measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,122,Ecuador,3,Both,8,15 to 19,509,Chronic obstructive pulmonary disease,3,Rate,2015,0.3525040827884117,0.4455308015183502,0.276730286467165
1,Deaths,122,Ecuador,3,Both,9,20 to 24,509,Chronic obstructive pulmonary disease,3,Rate,2015,0.49461560526330356,0.6271476098516907,0.3753165949903565
1,Deaths,122,Ecuador,3,Both,10,25 to 29,509,Chronic obstructive pulmonary disease,3,Rate,2015,0.6624111825540913,0.8342249001835902,0.5160778725521765
1,Deaths,122,Ecuador,3,Both,11,30 to 34,509,Chronic obstructive pulmonary disease,3,Rate,2015,0.6923694760488348,0.8865485234291258,0.5363634756001623
1,Deaths,122,Ecuador,3,Both,12,35 to 39,509,Chronic obstructive pulmonary disease,3,Rate,2015,0.967875692049578,1.2436456894660854,0.738363390927351
1,Deaths,122,Ecuador,3,Both,13,40 to 44,509,Chronic obstructive pulmonary disease,3,Rate,2015,1.2280581867429299,1.5233989686435512,0.9739776191399677
1,Deaths,122,Ecuador,3,Both,14,45 to 49,509,Chronic obstructive pulmonary disease,3,Rate,2015,2.4063926873039625,2.960716484706064,1.9802450898989192
1,Deaths,122,Ecuador,3,Both,15,50 to 54,509,Chronic obstructive pulmonary disease,3,Rate,2015,3.9789619196039543,4.959740120008686,3.1996229810519767
1,Deaths,122,Ecuador,3,Both,16,55 to 59,509,Chronic obstructive pulmonary disease,3,Rate,2015,6.685473613925658,8.370289597868899,5.386541279647351
1,Deaths,122,Ecuador,3,Both,17,60 to 64,509,Chronic obstructive pulmonary disease,3,Rate,2015,15.888665295077933,19.24258566383138,13.016105835205884
1,Deaths,122,Ecuador,3,Both,18,65 to 69,509,Chronic obstructive pulmonary disease,3,Rate,2015,29.26344338981924,35.30223475608549,24.21382097253456
1,Deaths,122,Ecuador,3,Both,19,70 to 74,509,Chronic obstructive pulmonary disease,3,Rate,2015,67.19208878828378,80.6454621313578,56.63065821010191
1,Deaths,122,Ecuador,3,Both,20,75 to 79,509,Chronic obstructive pulmonary disease,3,Rate,2015,142.41231783145273,167.80522003925321,120.66104014351255
1,Deaths,122,Ecuador,3,Both,30,80 to 84,509,Chronic obstructive pulmonary disease,3,Rate,2015,325.99676531668575,376.0438425688308,282.3669401100317
1,Deaths,122,Ecuador,3,Both,31,85 to 89,509,Chronic obstructive pulmonary disease,3,Rate,2015,682.2065753606577,765.88705581069,601.4139696300159
1,Deaths,122,Ecuador,3,Both,32,90 to 94,509,Chronic obstructive pulmonary disease,3,Rate,2015,1603.491301914447,1798.7204487640806,1422.5055251009992
1,Deaths,122,Ecuador,3,Both,235,95 plus,509,Chronic obstructive pulmonary disease,3,Rate,2015,3383.0995793611355,3760.189053755622,3014.787639448306
1,Deaths,194,Lesotho,3,Both,8,15 to 19,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,0.06629268274979329,0.09568905628389586,0.04196084016165995
1,Deaths,194,Lesotho,3,Both,9,20 to 24,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,0.10141269108760895,0.15165802794887534,0.062416245854833186
1,Deaths,194,Lesotho,3,Both,10,25 to 29,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,0.2985042361383322,0.44320059662280764,0.18516648720350745
1,Deaths,194,Lesotho,3,Both,11,30 to 34,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,0.9814506369718092,1.5993228769258505,0.6297663218207157
1,Deaths,194,Lesotho,3,Both,12,35 to 39,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,2.8906354029210446,4.466674709277528,1.7271550647700409
1,Deaths,194,Lesotho,3,Both,13,40 to 44,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,7.822108372087183,11.520834874115272,4.85834248654686
1,Deaths,194,Lesotho,3,Both,14,45 to 49,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,18.625523573203708,27.76352538016431,11.793787039652312
1,Deaths,194,Lesotho,3,Both,15,50 to 54,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,35.584371288345224,51.386567357866376,24.26588967535153
1,Deaths,194,Lesotho,3,Both,16,55 to 59,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,56.85019498007975,78.63301197329184,39.15156068003712
1,Deaths,194,Lesotho,3,Both,17,60 to 64,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,70.75802271681101,97.0433028391277,50.51128578657594
1,Deaths,194,Lesotho,3,Both,18,65 to 69,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,89.12857209544816,118.27236458357325,65.02054749212645
1,Deaths,194,Lesotho,3,Both,19,70 to 74,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,105.31911472506802,141.4781606715754,77.86302201651657
1,Deaths,194,Lesotho,3,Both,20,75 to 79,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,107.63888199864904,142.06214813949344,77.05101209009949
1,Deaths,194,Lesotho,3,Both,30,80 to 84,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,112.8786687735569,154.1121400873188,80.85686666966878
1,Deaths,194,Lesotho,3,Both,31,85 to 89,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,99.57202704346334,132.15764354346254,74.31495470757467
1,Deaths,194,Lesotho,3,Both,32,90 to 94,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,84.81686673495189,114.02383573896225,62.41734560764991
1,Deaths,194,Lesotho,3,Both,235,95 plus,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,76.54147322828354,106.58031823510132,53.719168003484214
1,Deaths,98,Chile,3,Both,8,15 to 19,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,0.07317965902269688,0.09017692304679538,0.05868061677861844
1,Deaths,98,Chile,3,Both,9,20 to 24,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,0.11118250493935512,0.1425081438096669,0.08544025359486002
1,Deaths,98,Chile,3,Both,10,25 to 29,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,0.2256692342476613,0.285587423927347,0.17738454337425807
1,Deaths,98,Chile,3,Both,11,30 to 34,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,0.5176813316345384,0.6533189901863936,0.4093269941124361
1,Deaths,98,Chile,3,Both,12,35 to 39,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,1.20075206581689,1.4569498917233454,0.9831402111634541
1,Deaths,98,Chile,3,Both,13,40 to 44,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,2.5646166272219224,2.973579898256019,2.1986611808873735
1,Deaths,98,Chile,3,Both,14,45 to 49,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,5.904683009067381,6.649349167643881,5.1837655802923335
1,Deaths,98,Chile,3,Both,15,50 to 54,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,12.63664198308547,14.141382313252967,11.204010058061117
1,Deaths,98,Chile,3,Both,16,55 to 59,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,28.38298611859446,31.745356626564348,25.48681733974339
1,Deaths,98,Chile,3,Both,17,60 to 64,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,53.43206243180422,58.86966407842899,47.884323064839
1,Deaths,98,Chile,3,Both,18,65 to 69,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,89.61345616061021,97.81888267221272,82.06004469257032
1,Deaths,98,Chile,3,Both,19,70 to 74,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,118.45695672950882,129.25104342449066,107.49752557717775
1,Deaths,98,Chile,3,Both,20,75 to 79,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,146.35775428263153,161.83299482650924,132.71935548431475
1,Deaths,98,Chile,3,Both,30,80 to 84,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,182.33640709582556,202.2642781911276,163.33517128514862
1,Deaths,98,Chile,3,Both,31,85 to 89,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,199.07315117116138,222.96345177225456,176.79179147807497
1,Deaths,98,Chile,3,Both,32,90 to 94,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,178.9923304327855,203.57028937548344,157.2876636008636
1,Deaths,98,Chile,3,Both,235,95 plus,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,184.62687581629297,213.6757988626159,156.66559355567625
1,Deaths,19,Timor-Leste,3,Both,8,15 to 19,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,0.2059427459748402,0.3269788920463409,0.08760927633314003
1,Deaths,19,Timor-Leste,3,Both,9,20 to 24,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,0.319331060303462,0.4939275536343937,0.16163669204412495
1,Deaths,19,Timor-Leste,3,Both,10,25 to 29,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,0.5083774926217154,0.788916185655719,0.08815561732734546
1,Deaths,18,Thailand,3,Both,8,15 to 19,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,0.2381605737562815,0.3107076145030454,0.17986155454633657
1,Deaths,18,Thailand,3,Both,9,20 to 24,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,0.40799404071590806,0.5169949390455698,0.32205448490449295
1,Deaths,18,Thailand,3,Both,10,25 to 29,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,0.8812946781749198,1.0785586025460978,0.7020489683632655
1,Deaths,18,Thailand,3,Both,11,30 to 34,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,1.9054231689400996,2.2994772081243107,1.5424453578035773
1,Deaths,18,Thailand,3,Both,12,35 to 39,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,3.778257283221253,4.5706225469597035,3.069291432827165
1,Deaths,18,Thailand,3,Both,13,40 to 44,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,7.420659038054651,8.64546832076453,6.2399794271026305
1,Deaths,18,Thailand,3,Both,14,45 to 49,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,13.563595327046611,15.790707726823571,11.571425446246016
1,Deaths,18,Thailand,3,Both,15,50 to 54,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,23.490530286505816,27.020959487746683,20.047150181253347
1,Deaths,18,Thailand,3,Both,16,55 to 59,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,37.67021542199253,43.33746362637355,32.721945112561315
1,Deaths,18,Thailand,3,Both,17,60 to 64,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,61.79120312000103,70.07649984274293,54.26603699537733
1,Deaths,18,Thailand,3,Both,18,65 to 69,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,95.0754638852249,109.9247460905251,83.74320755201558
1,Deaths,18,Thailand,3,Both,19,70 to 74,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,134.47843002558199,156.077129318771,117.68961716288355
1,Deaths,18,Thailand,3,Both,20,75 to 79,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,190.32430926118528,218.89331624887328,163.62340915032178
1,Deaths,18,Thailand,3,Both,30,80 to 84,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,231.88691557313527,270.38623130968784,195.74438751052944
1,Deaths,18,Thailand,3,Both,31,85 to 89,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,250.06055410052093,294.52523963315804,211.76240256223517
1,Deaths,18,Thailand,3,Both,32,90 to 94,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,212.64068310068046,245.8294282100972,179.60526090139746
1,Deaths,18,Thailand,3,Both,235,95 plus,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,174.0388204103581,206.15698121331914,146.3242704646908
1,Deaths,214,Nigeria,3,Both,8,15 to 19,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,0.02055499518872387,0.03388775132071907,0.011366331862264094
1,Deaths,214,Nigeria,3,Both,9,20 to 24,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,0.05074653951778179,0.08552854645856582,0.028990090811571004
1,Deaths,214,Nigeria,3,Both,10,25 to 29,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,0.10281036602572552,0.16807771197594315,0.0587172465651871
1,Deaths,214,Nigeria,3,Both,11,30 to 34,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,0.32973213030772314,0.5405322633304177,0.19674613642453312
1,Deaths,214,Nigeria,3,Both,12,35 to 39,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,0.6359746129508295,1.0625798982567867,0.35705289635050175
1,Deaths,214,Nigeria,3,Both,13,40 to 44,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,1.2663368789914615,2.01531345929353,0.7741972610608826
1,Deaths,214,Nigeria,3,Both,14,45 to 49,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,3.0185737294608317,4.84503849930126,1.8509142607490132
1,Deaths,214,Nigeria,3,Both,15,50 to 54,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,6.956819117216161,10.748013504361698,4.275844746195767
1,Deaths,214,Nigeria,3,Both,16,55 to 59,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,12.850343209659735,19.866039198379422,8.031802692060678
1,Deaths,214,Nigeria,3,Both,17,60 to 64,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,24.475847426960982,37.122157766965245,16.40873708696506
1,Deaths,214,Nigeria,3,Both,18,65 to 69,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,47.029952680371274,68.73673925772634,31.811128735215704
1,Deaths,214,Nigeria,3,Both,19,70 to 74,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,71.68091353785977,100.91629312459841,50.46186428890713
1,Deaths,214,Nigeria,3,Both,20,75 to 79,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,95.41139348859963,135.60367979788316,65.74283222068313
1,Deaths,214,Nigeria,3,Both,30,80 to 84,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,102.71120975467636,141.82498064212461,71.42076486256994
1,Deaths,214,Nigeria,3,Both,31,85 to 89,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,106.26870237876379,150.10676431195006,75.4591897427553
1,Deaths,214,Nigeria,3,Both,32,90 to 94,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,89.74020345757302,119.0452400008894,67.03155414714307
1,Deaths,214,Nigeria,3,Both,235,95 plus,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,71.00206918112524,95.33626009651289,50.790784626655245
1,Deaths,23,Kiribati,3,Both,8,15 to 19,493,Ischemic heart disease,3,Rate,2015,1.6269393680454893,2.3569935123787946,1.086976342735321
1,Deaths,23,Kiribati,3,Both,9,20 to 24,493,Ischemic heart disease,3,Rate,2015,6.181494074677798,8.560829571372548,4.118149755635247
1,Deaths,23,Kiribati,3,Both,10,25 to 29,493,Ischemic heart disease,3,Rate,2015,14.054322945584264,20.29016474634947,9.329281891280903
1,Deaths,23,Kiribati,3,Both,11,30 to 34,493,Ischemic heart disease,3,Rate,2015,42.14625266226713,57.8735558287273,29.86734514256048
1,Deaths,23,Kiribati,3,Both,12,35 to 39,493,Ischemic heart disease,3,Rate,2015,72.89247822743685,97.3064742046763,52.869582050427326
1,Deaths,23,Kiribati,3,Both,13,40 to 44,493,Ischemic heart disease,3,Rate,2015,120.14247701887346,158.1058744239128,87.93241427223059
1,Deaths,23,Kiribati,3,Both,14,45 to 49,493,Ischemic heart disease,3,Rate,2015,192.00771956668297,240.30870531455358,149.7329920322206
1,Deaths,23,Kiribati,3,Both,15,50 to 54,493,Ischemic heart disease,3,Rate,2015,282.81694878951964,345.2138699712582,224.97643094798207
1,Deaths,23,Kiribati,3,Both,16,55 to 59,493,Ischemic heart disease,3,Rate,2015,389.20465636862826,467.1376116958061,313.0194669966889
1,Deaths,23,Kiribati,3,Both,17,60 to 64,493,Ischemic heart disease,3,Rate,2015,542.8853203439446,644.8863253405314,446.87289112128224
1,Deaths,23,Kiribati,3,Both,18,65 to 69,493,Ischemic heart disease,3,Rate,2015,619.9854569591271,734.5719503477491,512.8227271692956
1,Deaths,23,Kiribati,3,Both,19,70 to 74,493,Ischemic heart disease,3,Rate,2015,802.7507626267975,964.7103901226311,659.6995642635615
1,Deaths,23,Kiribati,3,Both,20,75 to 79,493,Ischemic heart disease,3,Rate,2015,1263.4514837481613,1546.9590391951629,1013.0252621067941
1,Deaths,23,Kiribati,3,Both,30,80 to 84,493,Ischemic heart disease,3,Rate,2015,1731.0843585624343,2102.143375212804,1357.8351174065238
1,Deaths,23,Kiribati,3,Both,31,85 to 89,493,Ischemic heart disease,3,Rate,2015,3145.367950289152,3775.5804133555384,2577.101508899207
1,Deaths,23,Kiribati,3,Both,32,90 to 94,493,Ischemic heart disease,3,Rate,2015,4398.883940932565,5333.230706278402,3501.038422680644
1,Deaths,23,Kiribati,3,Both,235,95 plus,493,Ischemic heart disease,3,Rate,2015,8633.884085837144,10293.851692804576,7156.045302614625
1,Deaths,23,Kiribati,3,Both,1,Under 5,494,Stroke,3,Rate,2015,5.3734650244011455,7.438897729061011,3.564025138435324
1,Deaths,23,Kiribati,3,Both,6,5 to 9,494,Stroke,3,Rate,2015,2.0296102286255686,2.9306591122339567,1.370646336612471
1,Deaths,23,Kiribati,3,Both,7,10 to 14,494,Stroke,3,Rate,2015,2.4930983039309798,3.470809820065982,1.7297516590646576
1,Deaths,23,Kiribati,3,Both,8,15 to 19,494,Stroke,3,Rate,2015,8.226831226781014,11.197645841756271,6.087432334519677
1,Deaths,23,Kiribati,3,Both,9,20 to 24,494,Stroke,3,Rate,2015,19.86446779027469,27.088851637696365,13.968184416899069
1,Deaths,23,Kiribati,3,Both,10,25 to 29,494,Stroke,3,Rate,2015,33.168636049606654,45.2793806854104,23.449772031701592
1,Deaths,23,Kiribati,3,Both,11,30 to 34,494,Stroke,3,Rate,2015,42.85505661724698,57.981453466608954,30.473951908628198
1,Deaths,23,Kiribati,3,Both,12,35 to 39,494,Stroke,3,Rate,2015,72.45559956710217,96.45283901162064,52.651768713067135
1,Deaths,23,Kiribati,3,Both,13,40 to 44,494,Stroke,3,Rate,2015,122.12817034914188,160.1946921922223,92.56149659748586
1,Deaths,23,Kiribati,3,Both,14,45 to 49,494,Stroke,3,Rate,2015,153.14484789845994,196.26247192560766,117.61949623423155
1,Deaths,23,Kiribati,3,Both,15,50 to 54,494,Stroke,3,Rate,2015,229.0319508945022,283.17464227075004,179.9700086045677
1,Deaths,23,Kiribati,3,Both,16,55 to 59,494,Stroke,3,Rate,2015,321.5241548466733,397.3798086804394,255.8803290046127
1,Deaths,23,Kiribati,3,Both,17,60 to 64,494,Stroke,3,Rate,2015,482.6739162894449,581.4160922278769,394.1983610381298
1,Deaths,23,Kiribati,3,Both,18,65 to 69,494,Stroke,3,Rate,2015,714.0300309102819,842.5414174688987,588.2716174374222
1,Deaths,23,Kiribati,3,Both,19,70 to 74,494,Stroke,3,Rate,2015,1063.6720005695004,1247.8114448874635,894.0072806957588
1,Deaths,23,Kiribati,3,Both,20,75 to 79,494,Stroke,3,Rate,2015,1462.4390271825623,1712.2148031159606,1225.332068307845
1,Deaths,23,Kiribati,3,Both,30,80 to 84,494,Stroke,3,Rate,2015,1970.7729353263994,2383.5231449176054,1607.6842017362221
1,Deaths,23,Kiribati,3,Both,31,85 to 89,494,Stroke,3,Rate,2015,2649.588196461795,3134.255494001572,2196.6111818632235
1,Deaths,23,Kiribati,3,Both,32,90 to 94,494,Stroke,3,Rate,2015,3109.218304059526,3833.6447256055185,2472.6961456557606
1,Deaths,23,Kiribati,3,Both,235,95 plus,494,Stroke,3,Rate,2015,5124.109001351998,6254.937428095093,4146.44224031028
1,Deaths,23,Kiribati,3,Both,1,Under 5,509,Chronic obstructive pulmonary disease,3,Rate,2015,0.39491979324437826,0.8162448517895097,0.18054130435396934
1,Deaths,23,Kiribati,3,Both,6,5 to 9,509,Chronic obstructive pulmonary disease,3,Rate,2015,0.21079121357895003,0.3567442213184456,0.11621901612620597
1,Deaths,23,Kiribati,3,Both,7,10 to 14,509,Chronic obstructive pulmonary disease,3,Rate,2015,0.1519451994632313,0.2666057583971425,0.07229204442495689
1,Deaths,23,Kiribati,3,Both,8,15 to 19,509,Chronic obstructive pulmonary disease,3,Rate,2015,1.3943807915966733,2.09687291643433,0.8465240454778701
1,Deaths,23,Kiribati,3,Both,9,20 to 24,509,Chronic obstructive pulmonary disease,3,Rate,2015,2.5408843828077154,3.86741305008076,1.636129274425649
1,Deaths,23,Kiribati,3,Both,10,25 to 29,509,Chronic obstructive pulmonary disease,3,Rate,2015,3.028043594477117,4.568170625520749,1.9067548247636708
1,Deaths,23,Kiribati,3,Both,11,30 to 34,509,Chronic obstructive pulmonary disease,3,Rate,2015,5.857075280584135,8.802964526317385,3.623199788143933
1,Deaths,23,Kiribati,3,Both,12,35 to 39,509,Chronic obstructive pulmonary disease,3,Rate,2015,6.80002756886752,10.606496460923479,4.238008001323281
1,Deaths,23,Kiribati,3,Both,13,40 to 44,509,Chronic obstructive pulmonary disease,3,Rate,2015,12.263170067950213,18.010149050414885,7.983048313901229
1,Deaths,23,Kiribati,3,Both,14,45 to 49,509,Chronic obstructive pulmonary disease,3,Rate,2015,19.117365385981223,27.49351690496227,13.264007738116048
1,Deaths,23,Kiribati,3,Both,15,50 to 54,509,Chronic obstructive pulmonary disease,3,Rate,2015,32.00172673870362,44.64389822333145,21.57485554415324
1,Deaths,23,Kiribati,3,Both,16,55 to 59,509,Chronic obstructive pulmonary disease,3,Rate,2015,49.20226589082444,70.88627886047395,32.900197509895214
1,Deaths,23,Kiribati,3,Both,17,60 to 64,509,Chronic obstructive pulmonary disease,3,Rate,2015,100.40717363861391,136.97290606774652,72.3280081942615
1,Deaths,23,Kiribati,3,Both,18,65 to 69,509,Chronic obstructive pulmonary disease,3,Rate,2015,159.75813416329603,209.84154686451944,116.69936327956017
1,Deaths,23,Kiribati,3,Both,19,70 to 74,509,Chronic obstructive pulmonary disease,3,Rate,2015,236.9914168958446,312.5793446370946,169.60630093560664
1,Deaths,23,Kiribati,3,Both,20,75 to 79,509,Chronic obstructive pulmonary disease,3,Rate,2015,423.475061591826,550.4185721054249,315.39114589126643
1,Deaths,23,Kiribati,3,Both,30,80 to 84,509,Chronic obstructive pulmonary disease,3,Rate,2015,563.4285215692172,719.4862777651513,412.5904591667442
1,Deaths,23,Kiribati,3,Both,31,85 to 89,509,Chronic obstructive pulmonary disease,3,Rate,2015,646.7154588913492,844.9554218448282,488.0292490820511
1,Deaths,23,Kiribati,3,Both,32,90 to 94,509,Chronic obstructive pulmonary disease,3,Rate,2015,930.4946914283464,1204.8023162233778,701.4516150244234
1,Deaths,23,Kiribati,3,Both,235,95 plus,509,Chronic obstructive pulmonary disease,3,Rate,2015,1438.348951628236,1832.4193463440192,1090.6850882636409
1,Deaths,19,Timor-Leste,3,Both,11,30 to 34,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,0.8532654711351589,1.3361754561547643,0.11640390253065018
1,Deaths,19,Timor-Leste,3,Both,12,35 to 39,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,1.8586247891493644,2.9409912536571166,0.2817590259812052
1,Deaths,19,Timor-Leste,3,Both,13,40 to 44,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,4.255677752045567,6.636355558566768,0.8343866805469881
1,Deaths,19,Timor-Leste,3,Both,14,45 to 49,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,9.794821889342929,15.064115589919007,3.726434129952691
1,Deaths,19,Timor-Leste,3,Both,15,50 to 54,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,22.26111791731238,32.303018120936244,13.73395345883811
1,Deaths,19,Timor-Leste,3,Both,16,55 to 59,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,40.92795764994178,59.99099153737003,27.003500456280754
1,Deaths,19,Timor-Leste,3,Both,17,60 to 64,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,69.1940789408484,101.76149215307599,49.27170055362727
1,Deaths,19,Timor-Leste,3,Both,18,65 to 69,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,101.89790576133238,146.61013185298046,74.01632080112056
1,Deaths,19,Timor-Leste,3,Both,19,70 to 74,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,138.98512568696182,194.18470837738084,102.09595021989826
1,Deaths,19,Timor-Leste,3,Both,20,75 to 79,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,178.15671600874134,246.11018523439319,132.3026326010511
1,Deaths,19,Timor-Leste,3,Both,30,80 to 84,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,186.61355710881423,249.5348410434531,136.51312775783225
1,Deaths,19,Timor-Leste,3,Both,31,85 to 89,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,207.01789085640104,281.52551893444445,151.54388724894474
1,Deaths,19,Timor-Leste,3,Both,32,90 to 94,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,165.6240860081525,214.7034119262326,128.1030442409804
1,Deaths,19,Timor-Leste,3,Both,235,95 plus,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,121.30000831084556,162.31373862708145,90.88127731004278
1,Deaths,19,Timor-Leste,3,Both,8,15 to 19,493,Ischemic heart disease,3,Rate,2015,1.7482752051474508,2.5140844482650277,0.7327431297266028
1,Deaths,19,Timor-Leste,3,Both,9,20 to 24,493,Ischemic heart disease,3,Rate,2015,3.31341737039673,4.706136917353379,1.7890115458024567
1,Deaths,19,Timor-Leste,3,Both,10,25 to 29,493,Ischemic heart disease,3,Rate,2015,6.232389259172981,9.370806281380078,1.0259704267149454
1,Deaths,19,Timor-Leste,3,Both,11,30 to 34,493,Ischemic heart disease,3,Rate,2015,10.34915690208163,15.945085715900566,1.4067586384289796
1,Deaths,19,Timor-Leste,3,Both,12,35 to 39,493,Ischemic heart disease,3,Rate,2015,17.080057186952622,25.012653878318662,2.4677799533679834
1,Deaths,19,Timor-Leste,3,Both,13,40 to 44,493,Ischemic heart disease,3,Rate,2015,31.74615025654882,46.392142425593484,5.606888682901035
1,Deaths,19,Timor-Leste,3,Both,14,45 to 49,493,Ischemic heart disease,3,Rate,2015,64.06203993519823,88.53546899436498,24.68433978918874
1,Deaths,19,Timor-Leste,3,Both,15,50 to 54,493,Ischemic heart disease,3,Rate,2015,118.16089676291381,155.00678879918073,75.726050085701
1,Deaths,19,Timor-Leste,3,Both,16,55 to 59,493,Ischemic heart disease,3,Rate,2015,205.14593202151545,267.0392136690835,143.37624411231857
1,Deaths,217,Sierra Leone,3,Both,8,15 to 19,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,0.03860859345235455,0.05646643651110167,0.02404800794005485
1,Deaths,217,Sierra Leone,3,Both,9,20 to 24,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,0.11087352206250983,0.1663625074811672,0.07145828834843833
1,Deaths,217,Sierra Leone,3,Both,10,25 to 29,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,0.1957403713991574,0.28265542844322017,0.13149020110399073
1,Deaths,217,Sierra Leone,3,Both,11,30 to 34,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,0.6205297259397498,0.8896382883149196,0.4244331447190339
1,Deaths,217,Sierra Leone,3,Both,12,35 to 39,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,1.0707526743740288,1.5582708977804742,0.7320803517317224
1,Deaths,217,Sierra Leone,3,Both,13,40 to 44,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,2.035324049798696,2.9659862420260827,1.403059091971039
1,Deaths,217,Sierra Leone,3,Both,14,45 to 49,426,"Tracheal, bronchus, and lung cancer",3,Rate,2015,4.562996390162894,6.26871311683644,3.2081885395411014
